Entity,Code,Day,new_vaccinations_smoothed
North America,,2021-04-25,3455531
North America,,2021-04-26,3422361
North Macedonia,MKD,2021-02-17,189
North Macedonia,MKD,2021-02-18,189
North Macedonia,MKD,2021-02-19,189
North Macedonia,MKD,2021-02-20,189
North Macedonia,MKD,2021-02-21,189
North Macedonia,MKD,2021-02-22,189
North Macedonia,MKD,2021-02-23,189
North Macedonia,MKD,2021-02-24,189
North Macedonia,MKD,2021-02-25,189
North Macedonia,MKD,2021-02-26,189
North Macedonia,MKD,2021-02-27,189
North Macedonia,MKD,2021-02-28,189
North Macedonia,MKD,2021-03-01,189
North Macedonia,MKD,2021-03-02,189
North Macedonia,MKD,2021-03-03,189
North Macedonia,MKD,2021-03-04,189
North Macedonia,MKD,2021-03-05,189
North Macedonia,MKD,2021-03-06,189
North Macedonia,MKD,2021-03-07,189
North Macedonia,MKD,2021-03-08,189
North Macedonia,MKD,2021-03-09,189
North Macedonia,MKD,2021-03-10,189
North Macedonia,MKD,2021-03-11,189
North Macedonia,MKD,2021-03-12,189
North Macedonia,MKD,2021-03-13,189
North Macedonia,MKD,2021-03-14,189
North Macedonia,MKD,2021-03-15,189
North Macedonia,MKD,2021-03-16,189
North Macedonia,MKD,2021-03-17,185
North Macedonia,MKD,2021-03-18,182
North Macedonia,MKD,2021-03-19,178
North Macedonia,MKD,2021-03-20,174
North Macedonia,MKD,2021-03-21,170
North Macedonia,MKD,2021-03-22,166
North Macedonia,MKD,2021-03-23,162
North Macedonia,MKD,2021-03-24,162
North Macedonia,MKD,2021-03-25,162
North Macedonia,MKD,2021-03-26,162
North Macedonia,MKD,2021-03-27,162
North Macedonia,MKD,2021-03-28,162
North Macedonia,MKD,2021-03-29,162
North Macedonia,MKD,2021-03-30,162
North Macedonia,MKD,2021-03-31,162
North Macedonia,MKD,2021-04-01,186
North Macedonia,MKD,2021-04-02,211
North Macedonia,MKD,2021-04-03,274
North Macedonia,MKD,2021-04-04,468
North Macedonia,MKD,2021-04-05,663
North Macedonia,MKD,2021-04-06,880
North Macedonia,MKD,2021-04-07,1098
North Macedonia,MKD,2021-04-08,1456
North Macedonia,MKD,2021-04-09,1848
North Macedonia,MKD,2021-04-10,2145
North Macedonia,MKD,2021-04-11,2070
North Macedonia,MKD,2021-04-12,1995
North Macedonia,MKD,2021-04-13,2218
North Macedonia,MKD,2021-04-14,2292
North Macedonia,MKD,2021-04-15,2397
North Macedonia,MKD,2021-04-16,2470
North Macedonia,MKD,2021-04-17,2111
North Macedonia,MKD,2021-04-18,1993
North Macedonia,MKD,2021-04-19,2201
North Macedonia,MKD,2021-04-20,1852
North Macedonia,MKD,2021-04-21,1653
North Macedonia,MKD,2021-04-22,1419
North Macedonia,MKD,2021-04-23,1252
North Macedonia,MKD,2021-04-24,1572
North Macedonia,MKD,2021-04-25,1840
North Macedonia,MKD,2021-04-26,1682
Northern Cyprus,OWID_CYN,2021-01-15,994
Northern Cyprus,OWID_CYN,2021-01-16,994
Northern Cyprus,OWID_CYN,2021-01-17,994
Northern Cyprus,OWID_CYN,2021-01-18,994
Northern Cyprus,OWID_CYN,2021-01-19,994
Northern Cyprus,OWID_CYN,2021-01-20,1163
Northern Cyprus,OWID_CYN,2021-01-21,1284
Northern Cyprus,OWID_CYN,2021-01-22,1429
Northern Cyprus,OWID_CYN,2021-01-23,1488
Northern Cyprus,OWID_CYN,2021-01-24,1546
Northern Cyprus,OWID_CYN,2021-01-25,1605
Northern Cyprus,OWID_CYN,2021-01-26,1663
Northern Cyprus,OWID_CYN,2021-01-27,1576
Northern Cyprus,OWID_CYN,2021-01-28,1490
Northern Cyprus,OWID_CYN,2021-01-29,1403
Northern Cyprus,OWID_CYN,2021-01-30,1403
Northern Cyprus,OWID_CYN,2021-01-31,1403
Northern Cyprus,OWID_CYN,2021-02-01,1403
Northern Cyprus,OWID_CYN,2021-02-02,1403
Northern Cyprus,OWID_CYN,2021-02-03,1403
Northern Cyprus,OWID_CYN,2021-02-04,1403
Northern Cyprus,OWID_CYN,2021-02-05,1403
Northern Cyprus,OWID_CYN,2021-02-06,1403
Northern Cyprus,OWID_CYN,2021-02-07,1403
Northern Cyprus,OWID_CYN,2021-02-08,1403
Northern Cyprus,OWID_CYN,2021-02-09,1403
Northern Cyprus,OWID_CYN,2021-02-10,1403
Northern Cyprus,OWID_CYN,2021-02-11,1403
Northern Cyprus,OWID_CYN,2021-02-12,1403
Northern Cyprus,OWID_CYN,2021-02-13,1403
Northern Cyprus,OWID_CYN,2021-02-14,1403
Northern Cyprus,OWID_CYN,2021-02-15,1403
Northern Cyprus,OWID_CYN,2021-02-16,1403
Northern Cyprus,OWID_CYN,2021-02-17,1403
Northern Cyprus,OWID_CYN,2021-02-18,1403
Northern Cyprus,OWID_CYN,2021-02-19,1403
Northern Cyprus,OWID_CYN,2021-02-20,1403
Northern Cyprus,OWID_CYN,2021-02-21,1403
Northern Cyprus,OWID_CYN,2021-02-22,1403
Northern Cyprus,OWID_CYN,2021-02-23,1403
Northern Cyprus,OWID_CYN,2021-02-24,1403
Northern Cyprus,OWID_CYN,2021-02-25,1403
Northern Cyprus,OWID_CYN,2021-02-26,1403
Northern Cyprus,OWID_CYN,2021-02-27,1403
Northern Cyprus,OWID_CYN,2021-02-28,1403
Northern Cyprus,OWID_CYN,2021-03-01,1403
Northern Cyprus,OWID_CYN,2021-03-02,1403
Northern Cyprus,OWID_CYN,2021-03-03,1403
Northern Cyprus,OWID_CYN,2021-03-04,1403
Northern Cyprus,OWID_CYN,2021-03-05,1403
Northern Cyprus,OWID_CYN,2021-03-06,1403
Northern Cyprus,OWID_CYN,2021-03-07,1403
Northern Cyprus,OWID_CYN,2021-03-08,1403
Northern Cyprus,OWID_CYN,2021-03-09,1403
Northern Cyprus,OWID_CYN,2021-03-10,1403
Northern Cyprus,OWID_CYN,2021-03-11,1403
Northern Cyprus,OWID_CYN,2021-03-12,1403
Northern Cyprus,OWID_CYN,2021-03-13,1403
Northern Cyprus,OWID_CYN,2021-03-14,1403
Northern Cyprus,OWID_CYN,2021-03-15,1403
Northern Cyprus,OWID_CYN,2021-03-16,1403
Northern Cyprus,OWID_CYN,2021-03-17,1403
Northern Cyprus,OWID_CYN,2021-03-18,1403
Northern Cyprus,OWID_CYN,2021-03-19,1403
Northern Cyprus,OWID_CYN,2021-03-20,1403
Northern Cyprus,OWID_CYN,2021-03-21,1403
Northern Cyprus,OWID_CYN,2021-03-22,1403
Northern Cyprus,OWID_CYN,2021-03-23,1403
Northern Cyprus,OWID_CYN,2021-03-24,1403
Northern Cyprus,OWID_CYN,2021-03-25,1403
Northern Cyprus,OWID_CYN,2021-03-26,1252
Northern Cyprus,OWID_CYN,2021-03-27,1102
Northern Cyprus,OWID_CYN,2021-03-28,952
Northern Cyprus,OWID_CYN,2021-03-29,801
Northern Cyprus,OWID_CYN,2021-03-30,651
Northern Cyprus,OWID_CYN,2021-03-31,501
Northern Cyprus,OWID_CYN,2021-04-01,350
Northern Cyprus,OWID_CYN,2021-04-02,350
Northern Cyprus,OWID_CYN,2021-04-03,350
Northern Cyprus,OWID_CYN,2021-04-04,350
Northern Cyprus,OWID_CYN,2021-04-05,350
Northern Cyprus,OWID_CYN,2021-04-06,350
Northern Cyprus,OWID_CYN,2021-04-07,350
Northern Cyprus,OWID_CYN,2021-04-08,350
Northern Cyprus,OWID_CYN,2021-04-09,350
Northern Cyprus,OWID_CYN,2021-04-10,350
Northern Cyprus,OWID_CYN,2021-04-11,350
Northern Cyprus,OWID_CYN,2021-04-12,350
Northern Cyprus,OWID_CYN,2021-04-13,350
Northern Cyprus,OWID_CYN,2021-04-14,350
Northern Cyprus,OWID_CYN,2021-04-15,369
Northern Cyprus,OWID_CYN,2021-04-16,387
Northern Cyprus,OWID_CYN,2021-04-17,405
Northern Cyprus,OWID_CYN,2021-04-18,423
Northern Cyprus,OWID_CYN,2021-04-19,441
Northern Cyprus,OWID_CYN,2021-04-20,467
Northern Cyprus,OWID_CYN,2021-04-21,493
Northern Cyprus,OWID_CYN,2021-04-22,500
Northern Cyprus,OWID_CYN,2021-04-23,508
Northern Ireland,,2021-01-04,7143
Northern Ireland,,2021-01-05,7143
Northern Ireland,,2021-01-06,7143
Northern Ireland,,2021-01-07,7143
Northern Ireland,,2021-01-08,7143
Northern Ireland,,2021-01-09,7143
Northern Ireland,,2021-01-10,7143
Northern Ireland,,2021-01-11,7197
Northern Ireland,,2021-01-12,7574
Northern Ireland,,2021-01-13,8332
Northern Ireland,,2021-01-14,9044
Northern Ireland,,2021-01-15,8530
Northern Ireland,,2021-01-16,7964
Northern Ireland,,2021-01-17,7826
Northern Ireland,,2021-01-18,7852
Northern Ireland,,2021-01-19,7306
Northern Ireland,,2021-01-20,6404
Northern Ireland,,2021-01-21,5674
Northern Ireland,,2021-01-22,5664
Northern Ireland,,2021-01-23,5396
Northern Ireland,,2021-01-24,5089
Northern Ireland,,2021-01-25,4525
Northern Ireland,,2021-01-26,4379
Northern Ireland,,2021-01-27,4668
Northern Ireland,,2021-01-28,6665
Northern Ireland,,2021-01-29,7312
Northern Ireland,,2021-01-30,8656
Northern Ireland,,2021-01-31,9152
Northern Ireland,,2021-02-01,10314
Northern Ireland,,2021-02-02,11539
Northern Ireland,,2021-02-03,12866
Northern Ireland,,2021-02-04,11583
Northern Ireland,,2021-02-05,12601
Northern Ireland,,2021-02-06,12028
Northern Ireland,,2021-02-07,12074
Northern Ireland,,2021-02-08,12412
Northern Ireland,,2021-02-09,12801
Northern Ireland,,2021-02-10,13231
Northern Ireland,,2021-02-11,14384
Northern Ireland,,2021-02-12,14327
Northern Ireland,,2021-02-13,13851
Northern Ireland,,2021-02-14,13615
Northern Ireland,,2021-02-15,13359
Northern Ireland,,2021-02-16,12322
Northern Ireland,,2021-02-17,10812
Northern Ireland,,2021-02-18,9223
Northern Ireland,,2021-02-19,8137
Northern Ireland,,2021-02-20,8739
Northern Ireland,,2021-02-21,8940
Northern Ireland,,2021-02-22,8643
Northern Ireland,,2021-02-23,8842
Northern Ireland,,2021-02-24,9378
Northern Ireland,,2021-02-25,10080
Northern Ireland,,2021-02-26,10661
Northern Ireland,,2021-02-27,10345
Northern Ireland,,2021-02-28,9967
Northern Ireland,,2021-03-01,10508
Northern Ireland,,2021-03-02,10472
Northern Ireland,,2021-03-03,10519
Northern Ireland,,2021-03-04,10387
Northern Ireland,,2021-03-05,10146
Northern Ireland,,2021-03-06,10212
Northern Ireland,,2021-03-07,10437
Northern Ireland,,2021-03-08,9766
Northern Ireland,,2021-03-09,9307
Northern Ireland,,2021-03-10,8398
Northern Ireland,,2021-03-11,7747
Northern Ireland,,2021-03-12,7457
Northern Ireland,,2021-03-13,7494
Northern Ireland,,2021-03-14,7492
Northern Ireland,,2021-03-15,7306
Northern Ireland,,2021-03-16,8103
Northern Ireland,,2021-03-17,8250
Northern Ireland,,2021-03-18,8894
Northern Ireland,,2021-03-19,9539
Northern Ireland,,2021-03-20,9807
Northern Ireland,,2021-03-21,13159
Northern Ireland,,2021-03-22,13057
Northern Ireland,,2021-03-23,12339
Northern Ireland,,2021-03-24,13550
Northern Ireland,,2021-03-25,14146
Northern Ireland,,2021-03-26,14475
Northern Ireland,,2021-03-27,14827
Northern Ireland,,2021-03-28,11325
Northern Ireland,,2021-03-29,12727
Northern Ireland,,2021-03-30,13783
Northern Ireland,,2021-03-31,13361
Northern Ireland,,2021-04-01,13307
Northern Ireland,,2021-04-02,13270
Northern Ireland,,2021-04-03,12793
Northern Ireland,,2021-04-04,12609
Northern Ireland,,2021-04-05,11160
Northern Ireland,,2021-04-06,10169
Northern Ireland,,2021-04-07,10202
Northern Ireland,,2021-04-08,9909
Northern Ireland,,2021-04-09,10095
Northern Ireland,,2021-04-10,10722
Northern Ireland,,2021-04-11,11737
Northern Ireland,,2021-04-12,13071
Northern Ireland,,2021-04-13,14771
Northern Ireland,,2021-04-14,15483
Northern Ireland,,2021-04-15,16108
Northern Ireland,,2021-04-16,16511
Northern Ireland,,2021-04-17,16287
Northern Ireland,,2021-04-18,15917
Northern Ireland,,2021-04-19,15779
Northern Ireland,,2021-04-20,16096
Northern Ireland,,2021-04-21,16300
Northern Ireland,,2021-04-22,17225
Northern Ireland,,2021-04-23,16932
Northern Ireland,,2021-04-24,17040
Northern Ireland,,2021-04-25,17450
Norway,NOR,2020-12-28,604
Norway,NOR,2020-12-29,836
Norway,NOR,2020-12-30,699
Norway,NOR,2020-12-31,543
Norway,NOR,2021-01-01,435
Norway,NOR,2021-01-02,363
Norway,NOR,2021-01-03,312
Norway,NOR,2021-01-04,226
Norway,NOR,2021-01-05,557
Norway,NOR,2021-01-06,1792
Norway,NOR,2021-01-07,2718
Norway,NOR,2021-01-08,2948
Norway,NOR,2021-01-09,2968
Norway,NOR,2021-01-10,2983
Norway,NOR,2021-01-11,3033
Norway,NOR,2021-01-12,3158
Norway,NOR,2021-01-13,3262
Norway,NOR,2021-01-14,3536
Norway,NOR,2021-01-15,3946
Norway,NOR,2021-01-16,4033
Norway,NOR,2021-01-17,4068
Norway,NOR,2021-01-18,4241
Norway,NOR,2021-01-19,4398
Norway,NOR,2021-01-20,4537
Norway,NOR,2021-01-21,4557
Norway,NOR,2021-01-22,4391
Norway,NOR,2021-01-23,4336
Norway,NOR,2021-01-24,4295
Norway,NOR,2021-01-25,4154
Norway,NOR,2021-01-26,4019
Norway,NOR,2021-01-27,5209
Norway,NOR,2021-01-28,6475
Norway,NOR,2021-01-29,6846
Norway,NOR,2021-01-30,6841
Norway,NOR,2021-01-31,6854
Norway,NOR,2021-02-01,6843
Norway,NOR,2021-02-02,7568
Norway,NOR,2021-02-03,9632
Norway,NOR,2021-02-04,12090
Norway,NOR,2021-02-05,13459
Norway,NOR,2021-02-06,13634
Norway,NOR,2021-02-07,13700
Norway,NOR,2021-02-08,13777
Norway,NOR,2021-02-09,13678
Norway,NOR,2021-02-10,13414
Norway,NOR,2021-02-11,12679
Norway,NOR,2021-02-12,12132
Norway,NOR,2021-02-13,12083
Norway,NOR,2021-02-14,12010
Norway,NOR,2021-02-15,12084
Norway,NOR,2021-02-16,12011
Norway,NOR,2021-02-17,12069
Norway,NOR,2021-02-18,12098
Norway,NOR,2021-02-19,12651
Norway,NOR,2021-02-20,12576
Norway,NOR,2021-02-21,12583
Norway,NOR,2021-02-22,12749
Norway,NOR,2021-02-23,13130
Norway,NOR,2021-02-24,13330
Norway,NOR,2021-02-25,14269
Norway,NOR,2021-02-26,14665
Norway,NOR,2021-02-27,14661
Norway,NOR,2021-02-28,14737
Norway,NOR,2021-03-01,15204
Norway,NOR,2021-03-02,15691
Norway,NOR,2021-03-03,16020
Norway,NOR,2021-03-04,15799
Norway,NOR,2021-03-05,15822
Norway,NOR,2021-03-06,15855
Norway,NOR,2021-03-07,15769
Norway,NOR,2021-03-08,15625
Norway,NOR,2021-03-09,15967
Norway,NOR,2021-03-10,16338
Norway,NOR,2021-03-11,15465
Norway,NOR,2021-03-12,14348
Norway,NOR,2021-03-13,14273
Norway,NOR,2021-03-14,14275
Norway,NOR,2021-03-15,13640
Norway,NOR,2021-03-16,12145
Norway,NOR,2021-03-17,10176
Norway,NOR,2021-03-18,9283
Norway,NOR,2021-03-19,8870
Norway,NOR,2021-03-20,8888
Norway,NOR,2021-03-21,8908
Norway,NOR,2021-03-22,9059
Norway,NOR,2021-03-23,10171
Norway,NOR,2021-03-24,12771
Norway,NOR,2021-03-25,15439
Norway,NOR,2021-03-26,16975
Norway,NOR,2021-03-27,17009
Norway,NOR,2021-03-28,17020
Norway,NOR,2021-03-29,17475
Norway,NOR,2021-03-30,20636
Norway,NOR,2021-03-31,20777
Norway,NOR,2021-04-01,16461
Norway,NOR,2021-04-02,14530
Norway,NOR,2021-04-03,14467
Norway,NOR,2021-04-04,14481
Norway,NOR,2021-04-05,13994
Norway,NOR,2021-04-06,11850
Norway,NOR,2021-04-07,14462
Norway,NOR,2021-04-08,21681
Norway,NOR,2021-04-09,24965
Norway,NOR,2021-04-10,25082
Norway,NOR,2021-04-11,25100
Norway,NOR,2021-04-12,25423
Norway,NOR,2021-04-13,26067
Norway,NOR,2021-04-14,26937
Norway,NOR,2021-04-15,27593
Norway,NOR,2021-04-16,27791
Norway,NOR,2021-04-17,27939
Norway,NOR,2021-04-18,28039
Norway,NOR,2021-04-19,28446
Norway,NOR,2021-04-20,27643
Norway,NOR,2021-04-21,26650
Norway,NOR,2021-04-22,24712
Norway,NOR,2021-04-23,23220
Norway,NOR,2021-04-24,22965
Norway,NOR,2021-04-25,22825
Oceania,,2021-02-16,0
Oceania,,2021-02-17,0
Oceania,,2021-02-18,0
Oceania,,2021-02-19,8
Oceania,,2021-02-20,19
Oceania,,2021-02-21,27
Oceania,,2021-02-22,90
Oceania,,2021-02-23,550
Oceania,,2021-02-24,1242
Oceania,,2021-02-25,2912
Oceania,,2021-02-26,4210
Oceania,,2021-02-27,5106
Oceania,,2021-02-28,5493
Oceania,,2021-03-01,5888
Oceania,,2021-03-02,6813
Oceania,,2021-03-03,7680
Oceania,,2021-03-04,7696
Oceania,,2021-03-05,8128
Oceania,,2021-03-06,8033
Oceania,,2021-03-07,8339
Oceania,,2021-03-08,8748
Oceania,,2021-03-09,8786
Oceania,,2021-03-10,9028
Oceania,,2021-03-11,10219
Oceania,,2021-03-12,10078
Oceania,,2021-03-13,12831
Oceania,,2021-03-14,12678
Oceania,,2021-03-15,12394
Oceania,,2021-03-16,13802
Oceania,,2021-03-17,15305
Oceania,,2021-03-18,15938
Oceania,,2021-03-19,16796
Oceania,,2021-03-20,15283
Oceania,,2021-03-21,15415
Oceania,,2021-03-22,18744
Oceania,,2021-03-23,19917
Oceania,,2021-03-24,23940
Oceania,,2021-03-25,28504
Oceania,,2021-03-26,34109
Oceania,,2021-03-27,38963
Oceania,,2021-03-28,39169
Oceania,,2021-03-29,40274
Oceania,,2021-03-30,45044
Oceania,,2021-03-31,49369
Oceania,,2021-04-01,52784
Oceania,,2021-04-02,56341
Oceania,,2021-04-03,50373
Oceania,,2021-04-04,51766
Oceania,,2021-04-05,47079
Oceania,,2021-04-06,40537
Oceania,,2021-04-07,39255
Oceania,,2021-04-08,39769
Oceania,,2021-04-09,40848
Oceania,,2021-04-10,49237
Oceania,,2021-04-11,51538
Oceania,,2021-04-12,53930
Oceania,,2021-04-13,60904
Oceania,,2021-04-14,60343
Oceania,,2021-04-15,62622
Oceania,,2021-04-16,64046
Oceania,,2021-04-17,63096
Oceania,,2021-04-18,62001
Oceania,,2021-04-19,73042
Oceania,,2021-04-20,74558
Oceania,,2021-04-21,74010
Oceania,,2021-04-22,69333
Oceania,,2021-04-23,65253
Oceania,,2021-04-24,65228
Oceania,,2021-04-25,64602
Oceania,,2021-04-26,51323
Oman,OMN,2020-12-29,1646
Oman,OMN,2020-12-30,1663
Oman,OMN,2020-12-31,1600
Oman,OMN,2021-01-01,1289
Oman,OMN,2021-01-02,1103
Oman,OMN,2021-01-03,1185
Oman,OMN,2021-01-04,1287
Oman,OMN,2021-01-05,1341
Oman,OMN,2021-01-06,1280
Oman,OMN,2021-01-07,1199
Oman,OMN,2021-01-08,1158
Oman,OMN,2021-01-09,1113
Oman,OMN,2021-01-10,1012
Oman,OMN,2021-01-11,1080
Oman,OMN,2021-01-12,1128
Oman,OMN,2021-01-13,1249
Oman,OMN,2021-01-14,1328
Oman,OMN,2021-01-15,1358
Oman,OMN,2021-01-16,1393
Oman,OMN,2021-01-17,1363
Oman,OMN,2021-01-18,1210
Oman,OMN,2021-01-19,1057
Oman,OMN,2021-01-20,971
Oman,OMN,2021-01-21,817
Oman,OMN,2021-01-22,830
Oman,OMN,2021-01-23,843
Oman,OMN,2021-01-24,1046
Oman,OMN,2021-01-25,1121
Oman,OMN,2021-01-26,1165
Oman,OMN,2021-01-27,1071
Oman,OMN,2021-01-28,1042
Oman,OMN,2021-01-29,1014
Oman,OMN,2021-01-30,985
Oman,OMN,2021-01-31,711
Oman,OMN,2021-02-01,473
Oman,OMN,2021-02-02,270
Oman,OMN,2021-02-03,175
Oman,OMN,2021-02-04,175
Oman,OMN,2021-02-05,175
Oman,OMN,2021-02-06,175
Oman,OMN,2021-02-07,175
Oman,OMN,2021-02-08,175
Oman,OMN,2021-02-09,442
Oman,OMN,2021-02-10,709
Oman,OMN,2021-02-11,946
Oman,OMN,2021-02-12,1173
Oman,OMN,2021-02-13,1200
Oman,OMN,2021-02-14,1407
Oman,OMN,2021-02-15,1565
Oman,OMN,2021-02-16,2236
Oman,OMN,2021-02-17,2146
Oman,OMN,2021-02-18,2116
Oman,OMN,2021-02-19,2163
Oman,OMN,2021-02-20,2184
Oman,OMN,2021-02-21,2246
Oman,OMN,2021-02-22,2286
Oman,OMN,2021-02-23,1545
Oman,OMN,2021-02-24,1618
Oman,OMN,2021-02-25,1660
Oman,OMN,2021-02-26,1635
Oman,OMN,2021-02-27,1835
Oman,OMN,2021-02-28,1816
Oman,OMN,2021-03-01,1867
Oman,OMN,2021-03-02,1918
Oman,OMN,2021-03-03,1918
Oman,OMN,2021-03-04,1918
Oman,OMN,2021-03-05,1918
Oman,OMN,2021-03-06,1918
Oman,OMN,2021-03-07,1918
Oman,OMN,2021-03-08,1918
Oman,OMN,2021-03-09,1918
Oman,OMN,2021-03-10,2166
Oman,OMN,2021-03-11,2087
Oman,OMN,2021-03-12,2008
Oman,OMN,2021-03-13,1929
Oman,OMN,2021-03-14,1851
Oman,OMN,2021-03-15,1772
Oman,OMN,2021-03-16,1844
Oman,OMN,2021-03-17,1668
Oman,OMN,2021-03-18,1787
Oman,OMN,2021-03-19,1906
Oman,OMN,2021-03-20,2024
Oman,OMN,2021-03-21,2143
Oman,OMN,2021-03-22,2262
Oman,OMN,2021-03-23,2513
Oman,OMN,2021-03-24,2765
Oman,OMN,2021-03-25,2756
Oman,OMN,2021-03-26,2748
Oman,OMN,2021-03-27,2740
Oman,OMN,2021-03-28,2731
Oman,OMN,2021-03-29,2723
Oman,OMN,2021-03-30,2955
Oman,OMN,2021-03-31,3188
Oman,OMN,2021-04-01,3440
Oman,OMN,2021-04-02,3693
Oman,OMN,2021-04-03,3946
Oman,OMN,2021-04-04,4198
Oman,OMN,2021-04-05,4451
Oman,OMN,2021-04-06,3968
Oman,OMN,2021-04-07,3485
Oman,OMN,2021-04-08,3273
Oman,OMN,2021-04-09,3061
Oman,OMN,2021-04-10,2849
Oman,OMN,2021-04-11,2637
Oman,OMN,2021-04-12,2425
Oman,OMN,2021-04-13,2420
Oman,OMN,2021-04-14,2415
Oman,OMN,2021-04-15,2776
Oman,OMN,2021-04-16,3138
Oman,OMN,2021-04-17,3499
Oman,OMN,2021-04-18,3860
Oman,OMN,2021-04-19,4222
Oman,OMN,2021-04-20,5826
Oman,OMN,2021-04-21,7430
Oman,OMN,2021-04-22,6958
Oman,OMN,2021-04-23,6485
Oman,OMN,2021-04-24,6013
Oman,OMN,2021-04-25,5540
Oman,OMN,2021-04-26,5068
Pakistan,PAK,2021-02-03,3404
Pakistan,PAK,2021-02-04,3404
Pakistan,PAK,2021-02-05,3404
Pakistan,PAK,2021-02-06,3404
Pakistan,PAK,2021-02-07,3404
Pakistan,PAK,2021-02-08,3404
Pakistan,PAK,2021-02-09,3404
Pakistan,PAK,2021-02-10,3404
Pakistan,PAK,2021-02-11,3439
Pakistan,PAK,2021-02-12,3474
Pakistan,PAK,2021-02-13,3509
Pakistan,PAK,2021-02-14,3544
Pakistan,PAK,2021-02-15,3579
Pakistan,PAK,2021-02-16,3614
Pakistan,PAK,2021-02-17,3649
Pakistan,PAK,2021-02-18,3846
Pakistan,PAK,2021-02-19,4043
Pakistan,PAK,2021-02-20,4240
Pakistan,PAK,2021-02-21,4437
Pakistan,PAK,2021-02-22,5801
Pakistan,PAK,2021-02-23,7165
Pakistan,PAK,2021-02-24,8529
Pakistan,PAK,2021-02-25,9696
Pakistan,PAK,2021-02-26,10862
Pakistan,PAK,2021-02-27,12029
Pakistan,PAK,2021-02-28,13196
Pakistan,PAK,2021-03-01,13196
Pakistan,PAK,2021-03-02,13196
Pakistan,PAK,2021-03-03,13196
Pakistan,PAK,2021-03-04,13196
Pakistan,PAK,2021-03-05,13196
Pakistan,PAK,2021-03-06,13196
Pakistan,PAK,2021-03-07,13196
Pakistan,PAK,2021-03-08,13196
Pakistan,PAK,2021-03-09,13196
Pakistan,PAK,2021-03-10,13196
Pakistan,PAK,2021-03-11,13196
Pakistan,PAK,2021-03-12,13196
Pakistan,PAK,2021-03-13,13196
Pakistan,PAK,2021-03-14,13196
Pakistan,PAK,2021-03-15,15092
Pakistan,PAK,2021-03-16,16989
Pakistan,PAK,2021-03-17,18885
Pakistan,PAK,2021-03-18,20782
Pakistan,PAK,2021-03-19,22678
Pakistan,PAK,2021-03-20,24574
Pakistan,PAK,2021-03-21,26471
Pakistan,PAK,2021-03-22,26471
Pakistan,PAK,2021-03-23,26471
Pakistan,PAK,2021-03-24,26471
Pakistan,PAK,2021-03-25,26471
Pakistan,PAK,2021-03-26,26471
Pakistan,PAK,2021-03-27,26471
Pakistan,PAK,2021-03-28,26471
Pakistan,PAK,2021-03-29,26471
Pakistan,PAK,2021-03-30,26471
Pakistan,PAK,2021-03-31,26471
Pakistan,PAK,2021-04-01,25936
Pakistan,PAK,2021-04-02,25402
Pakistan,PAK,2021-04-03,24868
Pakistan,PAK,2021-04-04,24333
Pakistan,PAK,2021-04-05,23799
Pakistan,PAK,2021-04-06,23265
Pakistan,PAK,2021-04-07,32170
Pakistan,PAK,2021-04-08,41610
Pakistan,PAK,2021-04-09,43677
Pakistan,PAK,2021-04-10,45744
Pakistan,PAK,2021-04-11,47811
Pakistan,PAK,2021-04-12,49878
Pakistan,PAK,2021-04-13,51945
Palestine,PSE,2021-03-31,5124
Palestine,PSE,2021-04-01,5638
Palestine,PSE,2021-04-02,4953
Palestine,PSE,2021-04-03,4611
Palestine,PSE,2021-04-04,4163
Palestine,PSE,2021-04-05,4990
Palestine,PSE,2021-04-06,5626
Palestine,PSE,2021-04-07,6475
Palestine,PSE,2021-04-08,7132
Palestine,PSE,2021-04-09,7957
Palestine,PSE,2021-04-10,7509
Palestine,PSE,2021-04-11,7335
Palestine,PSE,2021-04-12,7111
Palestine,PSE,2021-04-13,6765
Palestine,PSE,2021-04-14,5923
Palestine,PSE,2021-04-15,4960
Palestine,PSE,2021-04-16,4338
Palestine,PSE,2021-04-17,4274
Palestine,PSE,2021-04-18,4215
Palestine,PSE,2021-04-19,4379
Palestine,PSE,2021-04-20,4088
Palestine,PSE,2021-04-21,4061
Palestine,PSE,2021-04-22,4070
Palestine,PSE,2021-04-23,4339
Palestine,PSE,2021-04-24,4375
Palestine,PSE,2021-04-25,4340
Panama,PAN,2021-01-20,641
Panama,PAN,2021-01-21,1364
Panama,PAN,2021-01-22,1694
Panama,PAN,2021-01-23,1398
Panama,PAN,2021-01-24,1284
Panama,PAN,2021-01-25,1100
Panama,PAN,2021-01-26,1071
Panama,PAN,2021-01-27,1129
Panama,PAN,2021-01-28,856
Panama,PAN,2021-01-29,527
Panama,PAN,2021-01-30,539
Panama,PAN,2021-01-31,505
Panama,PAN,2021-02-01,565
Panama,PAN,2021-02-02,645
Panama,PAN,2021-02-03,545
Panama,PAN,2021-02-04,529
Panama,PAN,2021-02-05,524
Panama,PAN,2021-02-06,453
Panama,PAN,2021-02-07,381
Panama,PAN,2021-02-08,309
Panama,PAN,2021-02-09,113
Panama,PAN,2021-02-10,349
Panama,PAN,2021-02-11,624
Panama,PAN,2021-02-12,908
Panama,PAN,2021-02-13,1180
Panama,PAN,2021-02-14,1452
Panama,PAN,2021-02-15,1724
Panama,PAN,2021-02-16,1997
Panama,PAN,2021-02-17,1997
